5 Minutes,Lane 1 Flow (Veh/5 Minutes),Occ,Speed,402555
05/16/2016 13:40,298,0.053,70.3,100
05/16/2016 13:45,236,0.0423,70.5,100
05/16/2016 13:50,330,0.0648,68.3,100
05/16/2016 13:55,254,0.0462,68.8,100
05/16/2016 14:00,240,0.0445,68.9,100
05/16/2016 14:05,370,0.0659,70.2,100
05/16/2016 14:10,428,0.0805,69.2,100
05/16/2016 14:15,366,0.0695,68.3,100
05/16/2016 14:20,362,0.0682,68.2,100
05/16/2016 14:25,377,0.068,69.6,100
05/16/2016 14:30,383,0.0706,69.5,100
05/16/2016 14:35,389,0.0725,69.1,100
05/16/2016 14:40,369,0.069,68.9,100
05/16/2016 14:45,379,0.0695,69.4,100
05/16/2016 14:50,385,0.0721,68.8,100
05/16/2016 14:55,414,0.0768,68.7,100
05/16/2016 15:00,397,0.0755,65.9,100
05/16/2016 15:05,408,0.0775,64.8,100
05/16/2016 15:10,446,0.0824,65,100
05/16/2016 15:15,392,0.0713,65.7,100
05/16/2016 15:20,433,0.0801,64.9,100
05/16/2016 15:25,462,0.0854,65.1,100
05/16/2016 15:30,399,0.0725,65.8,100
05/16/2016 15:35,433,0.0966,61.9,100
05/16/2016 15:40,437,0.0851,62.3,100
05/16/2016 15:45,421,0.0832,62.3,100
05/16/2016 15:50,423,0.0781,63.7,100
05/16/2016 15:55,412,0.076,64.2,100
05/16/2016 16:00,421,0.0751,64,100
05/16/2016 16:05,408,0.0758,62.5,100
05/16/2016 16:10,453,0.0843,61.9,100
05/16/2016 16:15,430,0.0788,61.8,100
05/16/2016 16:20,429,0.0798,61.4,100
05/16/2016 16:25,413,0.0762,61.6,100
05/16/2016 16:30,401,0.0732,61.9,100
05/16/2016 16:35,456,0.0869,60.8,100
05/16/2016 16:40,403,0.0762,60.6,100
05/16/2016 16:45,432,0.0807,60.8,100
05/16/2016 16:50,426,0.0763,62,100
05/16/2016 16:55,437,0.078,62.8,100
05/16/2016 17:00,363,0.0648,63.3,100
05/16/2016 17:05,395,0.0721,63.1,100
05/16/2016 17:10,414,0.0734,63.4,100
05/16/2016 17:15,417,0.0765,62.8,100
05/16/2016 17:20,401,0.0738,62.3,100
05/16/2016 17:25,418,0.076,62.2,100
05/16/2016 17:30,406,0.0731,62.6,100
05/16/2016 17:35,400,0.0697,63.9,100
05/16/2016 17:40,408,0.0742,63.1,100
05/16/2016 17:45,440,0.0818,62.3,100
05/16/2016 17:50,407,0.0732,62.9,100
05/16/2016 17:55,416,0.0766,62.5,100
05/16/2016 18:00,443,0.0809,62.6,100
05/16/2016 18:05,405,0.072,63.7,100
05/16/2016 18:10,410,0.0732,64,100
05/16/2016 18:15,385,0.0713,63.2,100
05/16/2016 18:20,446,0.0789,64.2,100
05/16/2016 18:25,358,0.0651,64.2,100
05/16/2016 18:30,344,0.0612,64.6,100
05/16/2016 18:35,373,0.0669,64.4,100
05/16/2016 18:40,350,0.0656,63,100
05/16/2016 18:45,351,0.0652,62.7,100
05/16/2016 18:50,332,0.0619,62.2,100
05/16/2016 18:55,335,0.061,62.9,100
05/16/2016 19:00,306,0.0533,65,100
05/16/2016 19:05,306,0.0558,64.8,100
05/16/2016 19:10,282,0.054,62.9,100
05/16/2016 19:15,297,0.0543,63.5,100
05/16/2016 19:20,260,0.0459,65,100
05/16/2016 19:25,281,0.0508,65.1,100
05/16/2016 19:30,257,0.045,65.9,100
05/16/2016 19:35,253,0.0458,65.7,100
05/16/2016 19:40,235,0.0415,65.6,100
05/16/2016 19:45,203,0.0349,66.9,100
05/16/2016 19:50,238,0.0428,66.1,100
05/16/2016 19:55,196,0.0353,66.2,100
05/16/2016 20:00,161,0.0293,65.8,100
05/16/2016 20:05,206,0.0515,63.7,100
05/16/2016 20:10,184,0.0748,59.3,100
05/16/2016 20:15,231,0.0427,63.7,100
05/16/2016 20:20,181,0.0315,66,100
05/16/2016 20:25,207,0.0365,66.4,100
05/16/2016 20:30,196,0.034,67.4,100
05/16/2016 20:35,191,0.0358,65.5,100
05/16/2016 20:40,182,0.0323,66.2,100
05/16/2016 20:45,146,0.0267,65.7,100
05/16/2016 20:50,176,0.0315,65.7,100
05/16/2016 20:55,202,0.0365,66.4,100
05/16/2016 21:00,182,0.0319,68.4,100
05/16/2016 21:05,159,0.03,67,100
05/16/2016 21:10,149,0.0264,67.7,100
05/16/2016 21:15,197,0.0352,68.2,100
05/16/2016 21:20,158,0.0277,68.6,100
05/16/2016 21:25,155,0.028,68.1,100
05/16/2016 21:30,141,0.0246,68.7,100
05/16/2016 21:35,146,0.027,67.6,100
05/16/2016 21:40,149,0.0269,67.6,100
05/16/2016 21:45,150,0.0261,68.3,100
05/16/2016 21:50,124,0.0222,68.2,100
05/16/2016 21:55,145,0.0262,67.9,100
05/16/2016 22:00,106,0.0184,69.4,100
05/16/2016 22:05,105,0.0189,67.5,100
05/16/2016 22:10,114,0.0207,67.2,100
05/16/2016 22:15,107,0.0204,66,100
05/16/2016 22:20,142,0.026,66.7,100
05/16/2016 22:25,87,0.0152,67.1,100
05/16/2016 22:30,93,0.0154,68.7,100
05/16/2016 22:35,109,0.0199,67.6,100
05/16/2016 22:40,71,0.0131,67.6,100
05/16/2016 22:45,84,0.0144,67.9,100
05/16/2016 22:50,94,0.0176,67.2,100
05/16/2016 22:55,74,0.0122,68.5,100
05/16/2016 23:00,77,0.0155,66.1,100
05/16/2016 23:05,65,0.0113,66.6,100
05/16/2016 23:10,90,0.016,67.3,100
05/16/2016 23:15,79,0.0137,67.6,100
05/16/2016 23:20,61,0.0113,67.5,100
05/16/2016 23:25,65,0.0121,67.4,100
05/16/2016 23:30,63,0.0109,67.7,100
05/16/2016 23:35,75,0.013,68.3,100
05/16/2016 23:40,65,0.0124,67.7,100
05/16/2016 23:45,66,0.0118,66.9,100
05/16/2016 23:50,70,0.0127,67.9,100
05/16/2016 23:55,49,0.0087,67.8,100
05/17/2016 00:00,47,0.0083,68,100
05/17/2016 00:05,42,0.0079,67.2,100
05/17/2016 00:10,65,0.0112,67.8,100
05/17/2016 00:15,50,0.009,67.8,100
05/17/2016 00:20,56,0.0104,66.9,100
05/17/2016 00:25,44,0.0081,65.8,100
05/17/2016 00:30,48,0.009,67.8,100
05/17/2016 00:35,48,0.0085,67.1,100
05/17/2016 00:40,41,0.007,67.8,100
05/17/2016 00:45,39,0.0078,66.4,100
05/17/2016 00:50,50,0.0084,67.5,100
05/17/2016 00:55,46,0.009,67.6,100
05/17/2016 01:00,35,0.0065,67.1,100
05/17/2016 01:05,37,0.0069,67.3,100
05/17/2016 01:10,36,0.0067,67.1,100
05/17/2016 01:15,47,0.0084,67.7,100
05/17/2016 01:20,42,0.0075,67.4,100
05/17/2016 01:25,29,0.0055,66.9,100
05/17/2016 01:30,35,0.0068,66.1,100
05/17/2016 01:35,44,0.0083,67.3,100
05/17/2016 01:40,28,0.0056,66.1,100
05/17/2016 01:45,24,0.0042,66.2,100
05/17/2016 01:50,25,0.0047,66.8,100
05/17/2016 01:55,27,0.0054,66.5,100
05/17/2016 02:00,14,0.0025,66.6,100
05/17/2016 02:05,22,0.004,66.6,100
05/17/2016 02:10,16,0.0036,67.7,100
05/17/2016 02:15,10,0.0019,65.7,100
05/17/2016 02:20,12,0.0024,67.3,100
05/17/2016 02:25,13,0.0025,66.7,100
05/17/2016 02:30,11,0.0018,67.2,100
05/17/2016 02:35,17,0.0029,67.5,100
05/17/2016 02:40,11,0.0024,66.7,100
05/17/2016 02:45,11,0.0038,64.7,100
05/17/2016 02:50,10,0.002,66.6,100
05/17/2016 02:55,8,0.0012,68.5,100
05/17/2016 03:00,8,0.0016,66.2,100
05/17/2016 03:05,10,0.0019,67.8,100
05/17/2016 03:10,12,0.0021,68.3,100
05/17/2016 03:15,10,0.0025,67.1,100
05/17/2016 03:20,9,0.0017,67.4,100
05/17/2016 03:25,9,0.0016,67.3,100
05/17/2016 03:30,6,0.001,67,100
05/17/2016 03:35,8,0.0014,69,100
05/17/2016 03:40,5,0.001,66.7,100
05/17/2016 03:45,10,0.0029,66.4,100
05/17/2016 03:50,8,0.0022,65.1,100
05/17/2016 03:55,8,0.0013,69.1,100
05/17/2016 04:00,11,0.0024,67.5,100
05/17/2016 04:05,10,0.002,66.4,100
05/17/2016 04:10,6,0.001,68.8,100
05/17/2016 04:15,4,0.0007,68.5,100
05/17/2016 04:20,7,0.0012,68.2,100
05/17/2016 04:25,14,0.0029,68,100
05/17/2016 04:30,11,0.0039,67.5,100
05/17/2016 04:35,9,0.0019,66.7,100
05/17/2016 04:40,23,0.0041,67.3,100
05/17/2016 04:45,15,0.0032,67.1,100
05/17/2016 04:50,23,0.0054,67,100
05/17/2016 04:55,16,0.0041,65.4,100
05/17/2016 05:00,25,0.0044,67.2,100
05/17/2016 05:05,17,0.0029,67.4,100
05/17/2016 05:10,36,0.0066,67.3,100
05/17/2016 05:15,30,0.0058,67.8,100
05/17/2016 05:20,29,0.0062,66.1,100
05/17/2016 05:25,38,0.0065,67,100
05/17/2016 05:30,29,0.0056,67.8,100
05/17/2016 05:35,46,0.0077,68.4,100
05/17/2016 05:40,46,0.0079,68.1,100
05/17/2016 05:45,45,0.008,68.6,100
05/17/2016 05:50,42,0.0092,66.3,100
05/17/2016 05:55,56,0.0097,69.3,100
05/17/2016 06:00,68,0.0125,68,100
05/17/2016 06:05,64,0.0109,68.4,100
05/17/2016 06:10,67,0.0129,67.3,100
05/17/2016 06:15,76,0.0147,67.5,100
05/17/2016 06:20,77,0.0157,66.9,100
05/17/2016 06:25,94,0.0158,68,100
05/17/2016 06:30,108,0.0192,68.2,100
05/17/2016 06:35,107,0.018,68.9,100
05/17/2016 06:40,136,0.0249,68.3,100
05/17/2016 06:45,137,0.0244,68.5,100
05/17/2016 06:50,156,0.0273,68.5,100
05/17/2016 06:55,120,0.0205,68.8,100
05/17/2016 07:00,128,0.0235,68.3,100
05/17/2016 07:05,159,0.0283,68.1,100
05/17/2016 07:10,174,0.0303,67.9,100
05/17/2016 07:15,192,0.0351,67.9,100
05/17/2016 07:20,192,0.0365,66.4,100
05/17/2016 07:25,190,0.033,67.9,100
05/17/2016 07:30,239,0.0418,68.1,100
05/17/2016 07:35,241,0.0412,69.1,100
05/17/2016 07:40,261,0.0446,69.4,100
05/17/2016 07:45,264,0.0469,68.5,100
05/17/2016 07:50,257,0.0532,65.2,100
05/17/2016 07:55,260,0.0472,66.3,100
05/17/2016 08:00,247,0.0429,67.5,100
05/17/2016 08:05,233,0.0553,64.2,100
05/17/2016 08:10,281,0.0483,67,100
05/17/2016 08:15,295,0.0521,67.5,100
05/17/2016 08:20,314,0.0571,66.9,100
05/17/2016 08:25,224,0.0417,66.2,100
05/17/2016 08:30,287,0.05,67.6,100
05/17/2016 08:35,260,0.0453,68.6,100
05/17/2016 08:40,305,0.0543,67.9,100
05/17/2016 08:45,243,0.0417,68.8,100
05/17/2016 08:50,283,0.0525,66.9,100
05/17/2016 08:55,253,0.0449,67.3,100
05/17/2016 09:00,248,0.0447,67.3,100
05/17/2016 09:05,212,0.0407,65.6,100
05/17/2016 09:10,209,0.0347,68.7,100
05/17/2016 09:15,197,0.0364,67.2,100
05/17/2016 09:20,251,0.0454,67.2,100
05/17/2016 09:25,229,0.0422,66.5,100
05/17/2016 09:30,245,0.0478,64.6,100
05/17/2016 09:35,250,0.0471,64.7,100
05/17/2016 09:40,234,0.0443,64.2,100
05/17/2016 09:45,231,0.0418,65.3,100
05/17/2016 09:50,237,0.0438,65.2,100
05/17/2016 09:55,239,0.0461,64.2,100
05/17/2016 10:00,215,0.0464,60.6,100
05/17/2016 10:05,237,0.0506,59.4,100
05/17/2016 10:10,205,0.0396,61.1,100
05/17/2016 10:15,201,0.0409,60.7,100
05/17/2016 10:20,235,0.047,60.7,100
05/17/2016 10:25,202,0.0416,60.1,100
05/17/2016 10:30,216,0.0416,61.3,100
05/17/2016 10:35,257,0.0563,58.7,100
05/17/2016 10:40,223,0.0464,58.6,100
05/17/2016 10:45,232,0.0481,58.7,100
05/17/2016 10:50,205,0.0412,59.6,100
05/17/2016 10:55,220,0.0472,58.2,100
05/17/2016 11:00,230,0.0459,59.4,100
05/17/2016 11:05,197,0.0377,61.3,100
05/17/2016 11:10,258,0.0495,62.4,100
05/17/2016 11:15,209,0.0506,60.8,100
05/17/2016 11:20,228,0.0448,61.3,100
05/17/2016 11:25,216,0.0417,62.3,100
05/17/2016 11:30,239,0.0492,60.9,100
05/17/2016 11:35,212,0.0397,62.9,100
05/17/2016 11:40,257,0.0626,59.4,100
05/17/2016 11:45,255,0.0465,62.9,100
05/17/2016 11:50,240,0.0455,63.3,100
05/17/2016 11:55,225,0.046,60.9,100
05/17/2016 12:00,245,0.0466,62.4,100
05/17/2016 12:05,262,0.0504,62.8,100
05/17/2016 12:10,272,0.0533,62.8,100
05/17/2016 12:15,244,0.0459,63.3,100
05/17/2016 12:20,286,0.0598,61.5,100
05/17/2016 12:25,250,0.0519,60.5,100
05/17/2016 12:30,249,0.0453,63.6,100
05/17/2016 12:35,225,0.041,64.5,100
05/17/2016 12:40,265,0.0511,63.9,100
05/17/2016 12:45,258,0.0459,65.1,100
05/17/2016 12:50,266,0.0485,65.8,100
05/17/2016 12:55,251,0.0479,64.4,100
05/17/2016 13:00,280,0.0501,65.4,100
05/17/2016 13:05,266,0.0504,64.7,100
05/17/2016 13:10,237,0.0448,64.2,100
05/17/2016 13:15,283,0.0548,63.3,100
05/17/2016 13:20,294,0.0537,64.4,100
05/17/2016 13:25,257,0.0493,63.7,100
05/17/2016 13:30,337,0.0677,62.3,100
05/17/2016 13:35,306,0.0558,63.7,100
05/17/2016 13:40,322,0.06,64,100
05/17/2016 13:45,313,0.0559,65.7,100
05/17/2016 13:50,263,0.0506,63.9,100
05/17/2016 13:55,327,0.0624,64.3,100
05/17/2016 14:00,343,0.0647,66.2,100
05/17/2016 14:05,360,0.0673,67.8,100
05/17/2016 14:10,357,0.0665,68.5,100
05/17/2016 14:15,351,0.0666,68.3,100
05/17/2016 14:20,356,0.0647,69.4,100
05/17/2016 14:25,388,0.0771,67.5,100
05/17/2016 14:30,312,0.0582,68.6,100
05/17/2016 14:35,426,0.0772,69.7,100
05/17/2016 14:40,415,0.076,69.8,100
05/17/2016 14:45,443,0.0815,69.7,100
05/17/2016 14:50,388,0.0683,71.1,100
05/17/2016 14:55,352,0.0632,71.1,100
05/17/2016 15:00,249,0.0467,70.3,100
05/17/2016 15:05,255,0.0484,70,100
05/17/2016 15:10,301,0.0531,70.9,100
05/17/2016 15:15,409,0.0761,70.4,100
05/17/2016 15:20,428,0.0786,70,100
05/17/2016 15:25,435,0.0819,69.2,100
05/17/2016 15:30,393,0.0742,68.6,100
05/17/2016 15:35,419,0.0785,68.6,100
05/17/2016 15:40,428,0.0816,67.9,100
05/17/2016 15:45,404,0.0932,62.3,100
05/17/2016 15:50,413,0.0752,66,100
05/17/2016 15:55,387,0.0724,67.5,100
05/17/2016 16:00,416,0.0767,64.1,100
05/17/2016 16:05,417,0.0743,63.3,100
05/17/2016 16:10,398,0.0749,62.3,100
05/17/2016 16:15,423,0.0778,61.4,100
05/17/2016 16:20,409,0.0761,60.9,100
05/17/2016 16:25,412,0.074,61.4,100
05/17/2016 16:30,417,0.0772,61.2,100
05/17/2016 16:35,395,0.0692,62.4,100
05/17/2016 16:40,441,0.0838,60.5,100
05/17/2016 16:45,411,0.0709,62.7,100
05/17/2016 16:50,419,0.0771,61.7,100
05/17/2016 16:55,432,0.0793,61.7,100
05/17/2016 17:00,412,0.0788,59.5,100
05/17/2016 17:05,427,0.0767,60.6,100
05/17/2016 17:10,413,0.0735,61.7,100
05/17/2016 17:15,430,0.0754,62.2,100
05/17/2016 17:20,433,0.08,60.9,100
05/17/2016 17:25,356,0.0656,60.9,100
05/17/2016 17:30,447,0.0801,61,100
05/17/2016 17:35,422,0.0768,61.2,100
05/17/2016 17:40,399,0.0719,61.4,100
05/17/2016 17:45,399,0.0729,61.4,100
05/17/2016 17:50,428,0.0774,61.5,100
05/17/2016 17:55,407,0.0735,61.3,100
05/17/2016 18:00,426,0.0802,60,100
05/17/2016 18:05,408,0.0727,61.3,100
05/17/2016 18:10,439,0.0838,59.5,100
05/17/2016 18:15,369,0.0683,59.6,100
05/17/2016 18:20,420,0.0777,59.8,100
05/17/2016 18:25,411,0.0754,60.1,100
05/17/2016 18:30,443,0.0793,60.9,100
05/17/2016 18:35,417,0.0737,61.7,100
05/17/2016 18:40,431,0.0775,61.4,100
05/17/2016 18:45,436,0.078,61.5,100
05/17/2016 18:50,349,0.0635,61.4,100
05/17/2016 18:55,403,0.0711,62.2,100
05/17/2016 19:00,400,0.0735,63.3,100
05/17/2016 19:05,395,0.0741,63.3,100
05/17/2016 19:10,426,0.0782,64,100
05/17/2016 19:15,411,0.0772,63.6,100
05/17/2016 19:20,429,0.0767,65,100
05/17/2016 19:25,347,0.0619,65.5,100
05/17/2016 19:30,289,0.0508,66.3,100
05/17/2016 19:35,261,0.0448,67.5,100
05/17/2016 19:40,252,0.0454,66.7,100
05/17/2016 19:45,293,0.0518,66.5,100
05/17/2016 19:50,304,0.0623,63.2,100
05/17/2016 19:55,237,0.0425,64.2,100
05/17/2016 20:00,262,0.0476,64.9,100
05/17/2016 20:05,255,0.0464,64.8,100
05/17/2016 20:10,266,0.0465,66,100
05/17/2016 20:15,222,0.0386,66.6,100
05/17/2016 20:20,239,0.0428,66,100
05/17/2016 20:25,269,0.0498,65,100
05/17/2016 20:30,236,0.0426,65.1,100
05/17/2016 20:35,207,0.0368,65.3,100
05/17/2016 20:40,248,0.0483,63,100
05/17/2016 20:45,249,0.0461,63.6,100
05/17/2016 20:50,235,0.0448,62.8,100
05/17/2016 20:55,221,0.0421,62.9,100
05/17/2016 21:00,209,0.0407,64,100
05/17/2016 21:05,240,0.0471,64,100
05/17/2016 21:10,205,0.0375,66.4,100
05/17/2016 21:15,215,0.0398,66.6,100
05/17/2016 21:20,213,0.0413,65.9,100
05/17/2016 21:25,194,0.0371,66,100
05/17/2016 21:30,200,0.0364,66.8,100
05/17/2016 21:35,185,0.0359,65.8,100
05/17/2016 21:40,234,0.0465,64.8,100
05/17/2016 21:45,185,0.0359,65.2,100
05/17/2016 21:50,197,0.0371,65.5,100
05/17/2016 21:55,183,0.0466,59.5,100
05/17/2016 22:00,154,0.0463,57.7,100
05/17/2016 22:05,189,0.0357,62.9,100
05/17/2016 22:10,122,0.0233,63.3,100
05/17/2016 22:15,164,0.0311,64.7,100
05/17/2016 22:20,139,0.0268,64.7,100
05/17/2016 22:25,134,0.0241,66.4,100
05/17/2016 22:30,149,0.0267,67.7,100
05/17/2016 22:35,131,0.0236,68.4,100
05/17/2016 22:40,129,0.0243,67,100
05/17/2016 22:45,123,0.0233,66.4,100
05/17/2016 22:50,128,0.0235,67.2,100
05/17/2016 22:55,118,0.0215,67.4,100
05/17/2016 23:00,130,0.0249,65.5,100
05/17/2016 23:05,101,0.018,66,100
05/17/2016 23:10,95,0.0166,67,100
05/17/2016 23:15,101,0.0181,67.1,100
05/17/2016 23:20,95,0.0175,67.4,100
05/17/2016 23:25,95,0.0166,67.7,100
05/17/2016 23:30,86,0.0154,67,100
05/17/2016 23:35,83,0.015,67.5,100
05/17/2016 23:40,73,0.0133,67.6,100
05/17/2016 23:45,70,0.0129,67.6,100
05/17/2016 23:50,73,0.0131,67.3,100
05/17/2016 23:55,81,0.0141,68.1,100
05/18/2016 00:00,57,0.01,67.6,100
05/18/2016 00:05,63,0.0121,67.3,100
05/18/2016 00:10,65,0.0114,67.6,100
05/18/2016 00:15,55,0.0094,67.5,100
05/18/2016 00:20,39,0.0066,68.2,100
05/18/2016 00:25,42,0.0077,66.5,100
05/18/2016 00:30,41,0.0077,67.5,100
05/18/2016 00:35,33,0.0057,67.1,100
05/18/2016 00:40,34,0.0064,67.8,100
05/18/2016 00:45,35,0.006,66.5,100
05/18/2016 00:50,35,0.0074,66.9,100
05/18/2016 00:55,32,0.0061,67.7,100
05/18/2016 01:00,19,0.0033,67.7,100
05/18/2016 01:05,28,0.0052,66.8,100
05/18/2016 01:10,22,0.0038,67.9,100
05/18/2016 01:15,19,0.0033,68.1,100
05/18/2016 01:20,17,0.0031,67.4,100
05/18/2016 01:25,21,0.0038,67.7,100
05/18/2016 01:30,23,0.0041,67.9,100
05/18/2016 01:35,24,0.0053,66.4,100
05/18/2016 01:40,17,0.003,67.1,100
05/18/2016 01:45,20,0.0036,66.9,100
05/18/2016 01:50,23,0.005,66.6,100
05/18/2016 01:55,19,0.0034,67.5,100
05/18/2016 02:00,19,0.0031,67.6,100
05/18/2016 02:05,13,0.0029,66.2,100
05/18/2016 02:10,14,0.0025,67.2,100
05/18/2016 02:15,12,0.0029,66.3,100
05/18/2016 02:20,15,0.003,68,100
05/18/2016 02:25,14,0.0024,67.7,100
05/18/2016 02:30,13,0.0024,66.7,100
05/18/2016 02:35,9,0.0024,65.9,100
05/18/2016 02:40,12,0.0021,67.5,100
05/18/2016 02:45,9,0.0019,67,100
05/18/2016 02:50,10,0.0024,65.9,100
05/18/2016 02:55,12,0.0035,65.2,100
05/18/2016 03:00,6,0.0011,65.8,100
05/18/2016 03:05,6,0.0015,67.9,100
05/18/2016 03:10,10,0.0017,65.8,100
05/18/2016 03:15,5,0.0011,67.8,100
05/18/2016 03:20,11,0.0027,66.6,100
05/18/2016 03:25,13,0.003,67.4,100
05/18/2016 03:30,11,0.002,66.2,100
05/18/2016 03:35,10,0.0023,67.6,100
05/18/2016 03:40,4,0.0008,67.4,100
05/18/2016 03:45,10,0.002,66.4,100
05/18/2016 03:50,4,0.0008,65,100
05/18/2016 03:55,7,0.0015,68.3,100
05/18/2016 04:00,8,0.0023,67.3,100
05/18/2016 04:05,10,0.0024,67,100
05/18/2016 04:10,12,0.0022,67.9,100
05/18/2016 04:15,9,0.0037,65.2,100
05/18/2016 04:20,8,0.0014,66.4,100
05/18/2016 04:25,10,0.002,66.4,100
05/18/2016 04:30,16,0.0043,65.5,100
05/18/2016 04:35,7,0.0014,67.5,100
05/18/2016 04:40,12,0.0033,66.8,100
05/18/2016 04:45,21,0.0052,66.4,100
05/18/2016 04:50,13,0.0021,67.2,100
05/18/2016 04:55,26,0.0047,67.9,100
05/18/2016 05:00,28,0.0054,67.7,100
05/18/2016 05:05,19,0.0032,67.6,100
05/18/2016 05:10,31,0.0061,67,100
05/18/2016 05:15,29,0.0085,66,100
05/18/2016 05:20,30,0.0076,66,100
05/18/2016 05:25,37,0.0067,66.3,100
05/18/2016 05:30,27,0.0055,65.8,100
05/18/2016 05:35,52,0.0097,67.6,100
05/18/2016 05:40,47,0.0084,67.4,100
05/18/2016 05:45,62,0.0112,67.8,100
05/18/2016 05:50,39,0.0067,67.9,100
05/18/2016 05:55,58,0.0135,65.8,100
05/18/2016 06:00,50,0.01,65.8,100
05/18/2016 06:05,83,0.0153,67.1,100
05/18/2016 06:10,58,0.0102,68,100
05/18/2016 06:15,68,0.0132,66.5,100
05/18/2016 06:20,72,0.013,66.8,100
05/18/2016 06:25,104,0.0215,65.9,100
05/18/2016 06:30,92,0.0163,67.6,100
05/18/2016 06:35,134,0.0254,67.2,100
05/18/2016 06:40,146,0.0278,66.3,100
05/18/2016 06:45,134,0.024,67.3,100
05/18/2016 06:50,135,0.0263,66,100
05/18/2016 06:55,147,0.0279,66.1,100
05/18/2016 07:00,131,0.0253,65.7,100
05/18/2016 07:05,152,0.0271,67.3,100
05/18/2016 07:10,171,0.0299,67.9,100
05/18/2016 07:15,195,0.0362,67.3,100
05/18/2016 07:20,216,0.0386,67.9,100
05/18/2016 07:25,224,0.0432,66.3,100
05/18/2016 07:30,253,0.045,67.6,100
05/18/2016 07:35,254,0.0442,68.7,100
05/18/2016 07:40,247,0.0434,68.9,100
05/18/2016 07:45,264,0.0467,68.9,100
05/18/2016 07:50,238,0.0442,68,100
05/18/2016 07:55,272,0.0513,66.6,100
05/18/2016 08:00,270,0.0488,66.9,100
05/18/2016 08:05,228,0.0423,66.4,100
05/18/2016 08:10,265,0.0462,68.2,100
05/18/2016 08:15,293,0.057,65.5,100
05/18/2016 08:20,266,0.0501,64.9,100
05/18/2016 08:25,259,0.0462,66.8,100
05/18/2016 08:30,254,0.0474,66.3,100
05/18/2016 08:35,268,0.0501,65.9,100
05/18/2016 08:40,279,0.0511,66.3,100
05/18/2016 08:45,295,0.0537,66.8,100
05/18/2016 08:50,296,0.0563,65.8,100
05/18/2016 08:55,271,0.0514,65.2,100
05/18/2016 09:00,250,0.0496,63.6,100
05/18/2016 09:05,225,0.0527,58.5,100
05/18/2016 09:10,255,0.0459,62.9,100
05/18/2016 09:15,275,0.0522,63.9,100
05/18/2016 09:20,222,0.0429,63.5,100
05/18/2016 09:25,237,0.0479,62.8,100
05/18/2016 09:30,234,0.0459,62.6,100
05/18/2016 09:35,246,0.0461,64.1,100
05/18/2016 09:40,220,0.0402,65.2,100
05/18/2016 09:45,252,0.0498,64,100
05/18/2016 09:50,206,0.038,64.7,100
05/18/2016 09:55,226,0.0438,64.5,100
05/18/2016 10:00,212,0.0401,64.6,100
05/18/2016 10:05,209,0.0399,64.4,100
05/18/2016 10:10,197,0.0367,65.2,100
05/18/2016 10:15,199,0.0367,65.2,100
05/18/2016 10:20,210,0.0391,65.4,100
05/18/2016 10:25,221,0.0438,63.6,100
05/18/2016 10:30,223,0.0436,63.4,100
05/18/2016 10:35,228,0.0427,64.7,100
05/18/2016 10:40,209,0.0399,64.3,100
05/18/2016 10:45,264,0.0526,63.2,100
05/18/2016 10:50,222,0.0484,60.8,100
05/18/2016 10:55,242,0.048,61.5,100
05/18/2016 11:00,196,0.0382,62,100
05/18/2016 11:05,229,0.0459,62.1,100
05/18/2016 11:10,225,0.046,61,100
05/18/2016 11:15,261,0.0521,61.7,100
05/18/2016 11:20,263,0.0526,61.8,100
05/18/2016 11:25,217,0.0428,62.1,100
05/18/2016 11:30,214,0.0427,61.9,100
05/18/2016 11:35,202,0.0391,62.6,100
05/18/2016 11:40,280,0.0539,63.4,100
05/18/2016 11:45,244,0.0484,63,100
05/18/2016 11:50,228,0.045,63.3,100
05/18/2016 11:55,246,0.0476,62.7,0
05/18/2016 12:00,242,0.0462,63,0
05/18/2016 12:05,224,0.0449,62.7,0
05/18/2016 12:10,260,0.0529,62.9,0
05/18/2016 12:15,286,0.0591,59.9,100
05/18/2016 12:20,268,0.0505,62.8,100
05/18/2016 12:25,232,0.0435,63.7,100
05/18/2016 12:30,301,0.0611,62.5,100
05/18/2016 12:35,239,0.0442,63.8,100
05/18/2016 12:40,286,0.0542,64.5,100
05/18/2016 12:45,268,0.0535,62.7,100
05/18/2016 12:50,279,0.0565,62,100
05/18/2016 12:55,292,0.0601,60.8,100
05/18/2016 13:00,258,0.0489,62.7,100
05/18/2016 13:05,297,0.0573,63.3,100
05/18/2016 13:10,327,0.0596,65.2,100
05/18/2016 13:15,341,0.0652,65,100
05/18/2016 13:20,313,0.0587,65.1,100
05/18/2016 13:25,263,0.0476,65.8,100
05/18/2016 13:30,365,0.0694,65.2,100
05/18/2016 13:35,322,0.0601,65.2,100
05/18/2016 13:40,303,0.0562,65.6,100
05/18/2016 13:45,311,0.0561,66.8,100
05/18/2016 13:50,354,0.0688,65.2,100
05/18/2016 13:55,365,0.0708,64.3,100
05/18/2016 14:00,293,0.0537,65.3,100
05/18/2016 14:05,328,0.0618,65.5,100
05/18/2016 14:10,408,0.0822,63.2,100
05/18/2016 14:15,339,0.0677,62.4,100
05/18/2016 14:20,383,0.073,63.7,100
05/18/2016 14:25,340,0.0635,64.6,100
05/18/2016 14:30,384,0.0735,64.4,100
05/18/2016 14:35,389,0.0731,64.7,100
